"variable","Chamaecrista_anceps","Chamaecrista_aristata","Chamaecrista_arrojadoana","Chamaecrista_basifolia","Chamaecrista_blanchetii","Chamaecrista_brachystachya","Chamaecrista_burchelli","Chamaecrista_calycioides","Chamaecrista_cardiostegia","Chamaecrista_choriophylla","Chamaecrista_cinerascens","Chamaecrista_confertiformis","Chamaecrista_debilis","Chamaecrista_decora","Chamaecrista_depauperata","Chamaecrista_desvauxii_var_brevipes","Chamaecrista_desvauxii_var_desvauxii","Chamaecrista_desvauxii_var_langsdorffii","Chamaecrista_desvauxii_var_latistipula","Chamaecrista_desvauxii_var_mollissima","Chamaecrista_diphylla","Chamaecrista_distichoclada","Chamaecrista_flexuosa_var_flexuosa","Chamaecrista_kunthiana","Chamaecrista_lagotois","Chamaecrista_latifolia","Chamaecrista_mucronata","Chamaecrista_nictitans_subsp_brachypoda","Chamaecrista_olesiphylla","Chamaecrista_pascuorum","Chamaecrista_pilosa_var_luxurians","Chamaecrista_potentilla","Chamaecrista_ramosa_var_erythrocalyx","Chamaecrista_repens_var_multijuga","Chamaecrista_roraimae","Chamaecrista_rossicorum","Chamaecrista_rotundata_var_interstes","Chamaecrista_rotundata_var_rotundata","Chamaecrista_rotundifolia_var_grandiflora","Chamaecrista_serpens","Chamaecrista_simplifacta","Chamaecrista_supplex","Chamaecrista_swainsonii","Chamaecrista_tragacanthoides_var_rasa","Chamaecrista_tragacanthoides_var_tragacanthoides","Chamaecrista_ulmea","Chamaecrista_venulosa"
37.3874683380127,2.01133092320583e-12,3.00395220382443e-18,7.24575109563329e-16,1.56319845799513e-08,4.1597204642249e-13,8.55120856179917e-15,5.31847477914337e-09,1.23086358540073e-06,3.73692119731826e-09,1.28068023398353e-11,3.29122548501748e-19,7.84845060481944e-22,3.80725799843135e-16,4.7440315233246e-13,2.79531518885177e-16,4.06331706624738e-07,1.34445967482422e-10,6.67910022564151e-09,1.29306793369261e-09,7.87274012765145e-12,3.58697755076606e-09,2.24251681845901e-44,1.02947144974991e-08,1.44627540244448e-07,0,3.36200130778047e-24,1.2689193288367e-13,1.02516838340552e-07,4.47685130939693e-19,3.46839664811043e-10,2.76150511899513e-06,4.92281108261671e-16,7.74791433061711e-15,1.20695783413611e-10,2.98897386326647e-13,8.32395082707946e-39,9.61082941067312e-16,3.21636324216364e-25,7.70512415195332e-11,2.75981971384741e-06,1.71084231394441e-26,1.20477600840275e-06,2.06978516577011e-09,5.49201265342073e-12,1.8928075881371e-33,1.89299593671152e-20,1.41069811591094e-14
38.3874683380127,4.58977221540428e-11,1.24558620126137e-15,2.5056879198692e-14,6.08574016007147e-08,9.22236333920197e-13,1.30393712164016e-13,1.13481792425294e-08,1.73622320251228e-06,1.0340931950633e-07,5.12906500888697e-10,1.5821880038397e-17,4.90359973502854e-20,1.0422388677926e-14,3.77532182156727e-12,1.63891314997878e-14,1.19987096585946e-06,2.91227219723052e-10,4.44904062270546e-08,4.39883992986452e-09,3.38943180222564e-11,6.82118153748916e-09,4.40047694208032e-37,2.04697796091926e-08,3.99493030784277e-07,0,2.11415275205833e-20,3.14280454274632e-12,4.54286917106743e-07,1.0829921227669e-17,5.61598169777863e-10,3.10544266475846e-06,1.5383663641094e-13,3.09203670758351e-14,3.43284858692322e-10,1.03405566957322e-12,2.87009093085922e-34,1.13744617835813e-13,1.54407102723327e-23,1.52382513483879e-10,3.22238746636842e-06,4.55517274897357e-24,1.55281465891052e-06,4.51905662359542e-09,3.04815416404037e-11,4.10033631410353e-30,2.22261460221289e-18,5.21514829169976e-13
39.3874683380127,1.99840473576979e-10,2.76751019179299e-15,2.84530960033708e-13,1.34862681094886e-07,3.00611214320156e-12,4.37231244633361e-13,4.35339598439117e-08,2.81815942733075e-06,4.27021158585302e-07,2.56240927419482e-09,5.81916515427466e-17,3.13180054510651e-19,5.32647584572428e-14,1.45827615032914e-11,7.58067770079536e-14,2.25177910003555e-06,5.8046501506816e-10,1.55735465333137e-07,1.04742488979583e-08,9.66977261193907e-11,1.59756198895681e-08,2.10109795214198e-34,4.28094831085387e-08,7.10725854757533e-07,0,3.49056856854469e-19,2.27215061765851e-11,8.49990396695052e-07,1.10576317793464e-16,1.26864744837234e-09,3.93240587139903e-06,4.7789675451607e-12,1.31460171650597e-13,7.53802636677949e-10,2.99259547517357e-12,1.80155456089992e-31,3.47039839024077e-13,3.40111946661132e-22,3.6276027845626e-10,4.13740892728077e-06,1.09804314274031e-22,3.05123386191787e-06,9.99141149099299e-09,7.18821222980884e-11,1.16731062148321e-28,4.960359969872e-17,1.44018768031588e-12
40.3874683380127,1.2021860821536e-10,2.69928963476589e-15,4.195794218197e-13,1.6275267078952e-07,3.61152986456568e-12,6.48013061241808e-13,3.3588214968474e-08,4.75309967955379e-06,6.54105665195941e-08,6.78209066709254e-10,4.47193764604419e-17,1.39692493769472e-19,6.52521355346693e-14,2.12651563284221e-11,4.61251797510284e-14,2.89378141757749e-06,8.73388165028975e-10,7.71051705903451e-08,1.22010193152051e-08,1.03156620187063e-10,2.37075464219974e-08,1.85780481920739e-37,3.97320645228265e-08,1.29149871757523e-06,0,1.32371804201766e-20,4.32845474431168e-12,1.05764066331943e-06,3.1624293357771e-17,2.21191056170473e-09,4.88640836811514e-06,3.10347881695082e-13,1.41088501955402e-13,9.94836113958074e-10,3.94018316872033e-12,1.4626765581021e-33,3.78484361420622e-13,3.79883064442892e-23,4.97863443511672e-10,6.06689491140526e-06,2.59575259674698e-24,6.63367516950535e-06,1.56205056895056e-08,8.97008947143105e-11,7.21188520458533e-30,1.84452343035148e-16,1.28921020397513e-12
41.3874683380127,4.23847916746134e-10,1.01613933535104e-14,3.68310759712992e-12,3.48443407269243e-07,1.3545458713131e-11,1.7730629927013e-12,9.98252204263978e-08,8.00219144940448e-06,3.09428993700837e-07,4.74108587779005e-09,1.56865724870828e-16,1.9797236978217e-18,2.0030739489341e-13,6.12568706377149e-11,4.85379933336084e-13,5.4825015479691e-06,2.33542963222795e-09,2.56158649345735e-07,2.69011154659925e-08,3.38623289501988e-10,4.57475361321998e-08,2.56468259285769e-34,9.41855671829833e-08,2.02929185975679e-06,0,2.58101789851936e-19,3.15105491431935e-11,1.89355388673547e-06,2.90535271232252e-16,5.08547115113165e-09,6.87985221249094e-06,9.67083299807365e-12,4.49634209663074e-13,2.58534193780084e-09,1.37750908821333e-11,1.61803042863017e-30,1.31006376645738e-12,1.24433600387967e-21,1.19274683944133e-09,8.30115237481525e-06,1.0549764031321e-22,1.04594954384418e-05,4.01202548558294e-08,2.38698824143933e-10,3.85456733211051e-28,9.04224246470634e-16,4.10078933088552e-12
42.3874683380127,4.51693531248311e-10,1.31563809757114e-14,1.92536545872718e-12,5.50698616157359e-07,1.24906634609373e-11,1.9253897324272e-12,1.34632529336671e-07,1.11646760311352e-05,2.69706371381661e-07,6.58864331735041e-09,1.45964010146735e-16,1.11155465381689e-18,1.11250673702389e-13,5.31558897522088e-11,3.48786805511665e-13,8.36200220354263e-06,2.76541359392784e-09,2.92988835104705e-07,3.74993140788486e-08,3.85186604407801e-10,6.37367647087471e-08,8.06312348759847e-37,1.14935703682639e-07,3.43261713124298e-06,0,6.53411684125403e-20,1.63214016699434e-11,2.99048788262219e-06,8.21041569366785e-17,6.22835426794118e-09,9.08758496400211e-06,9.94201299236624e-13,3.66866147073165e-13,3.09022483870316e-09,1.27402756188123e-11,1.65580314462004e-33,1.77939875451134e-12,8.90573866730982e-23,1.41313679314618e-09,1.1635297165294e-05,1.02101780033264e-23,1.5712135554519e-05,4.88771780111039e-08,3.25502553023592e-10,1.76989011577074e-29,1.23169182339114e-15,4.99460146453169e-12
43.3874683380127,2.97571911349509e-10,3.25156900510321e-15,1.02878317662889e-12,4.04061111162902e-07,9.67522146216594e-12,8.17291913382616e-13,1.0592262227792e-07,1.06136387862366e-05,2.42359693909714e-07,3.68913246599609e-09,8.24816244943318e-17,3.97701719549679e-19,9.08148380869386e-14,3.36875629318408e-11,9.76771014826126e-14,7.159232624528e-06,2.22575722594536e-09,2.12895051741258e-07,2.61421234533069e-08,2.40218866342245e-10,5.95027360971929e-08,5.50625464252675e-36,9.57561370553052e-08,2.81763817144634e-06,0,7.66432852631145e-20,1.43710190887951e-11,2.28838570723865e-06,1.01221597101072e-16,5.0926922256556e-09,9.3286680169982e-06,1.78343590867186e-12,2.69544145510325e-13,2.25211418617433e-09,6.90763892554871e-12,4.75554558657254e-32,5.66599039979459e-13,2.81184258027215e-22,1.25799619729571e-09,1.15881768503218e-05,1.16470766420606e-23,1.59418098702521e-05,3.63335358272353e-08,1.71414134999264e-10,4.64772125881076e-29,1.72980604322519e-16,2.22324613431058e-12
44.3874683380127,5.77538741195244e-10,8.94603611271426e-15,1.85353137459255e-12,6.35661041582199e-07,1.63077157824429e-11,2.19697625134323e-12,1.28150475555626e-07,1.52530796161391e-05,3.58804608351892e-07,6.82146278925754e-09,1.80676610222275e-16,7.22518086236337e-19,2.03818939606287e-13,7.86746042284398e-11,2.03543385795826e-13,1.05102501660631e-05,3.45491988504447e-09,3.75965347660584e-07,4.58607738607916e-08,4.21420169869344e-10,9.28359338436397e-08,3.6328006749758e-32,1.46112631486531e-07,4.33229685538588e-06,0,4.4192083092838e-18,6.94483622746607e-11,3.54494414340956e-06,3.9608754015457e-16,8.61739684026263e-09,1.27103817841439e-05,2.04036671951134e-11,5.68383325905305e-13,3.80330154995202e-09,1.38380764968173e-11,4.61968158254819e-30,1.48884918539701e-12,7.4235306414468e-22,2.09135012230708e-09,1.62241969970434e-05,1.25779716709817e-21,2.31662517870748e-05,5.99874281842922e-08,3.78756456061144e-10,1.02022338361e-27,6.16955281393704e-16,5.18789024173628e-12
45.3874683380127,5.13800783491952e-10,1.47997144796744e-14,3.29394229218977e-12,7.61039686362497e-07,2.40634680861724e-11,2.81252343638861e-12,2.20254802831831e-07,1.58869599291786e-05,3.50143021694094e-07,1.13284228055709e-08,1.99397477954645e-16,2.14967886327582e-18,2.36046612156828e-13,1.05885144880632e-10,4.94776488915329e-13,1.22566928450903e-05,4.5482087158859e-09,3.78443288883262e-07,4.5854399191756e-08,5.79330276217431e-10,9.89924057426907e-08,3.3513097539263e-35,1.68471362233084e-07,4.84642973561395e-06,0,8.60549109920139e-20,2.32211623087823e-11,3.81471075467432e-06,2.66512050069422e-16,9.5472688256944e-09,1.35057089919611e-05,2.63322210834861e-12,7.22073125596979e-13,4.54724821190914e-09,2.2160622676327e-11,3.74380816212767e-32,1.51461323826248e-12,4.59529594488637e-22,2.27514192336396e-09,1.67294985127323e-05,1.02587135771982e-22,2.31421135494648e-05,7.4694144122201e-08,3.30065747655426e-10,7.37151160639574e-28,4.04691425968709e-16,4.71344974897156e-12
46.3874683380127,5.37954133513774e-10,8.16358454007092e-15,1.58605295189155e-12,8.87696359617854e-07,2.03916977893263e-11,2.38231524275451e-12,1.94287130268177e-07,1.6443298562571e-05,3.79568666078714e-07,1.29855061292898e-08,1.48113402827022e-16,1.63998235255646e-18,9.44819760220064e-14,7.63559787531608e-11,5.77232128888415e-13,1.37685859693681e-05,4.67216394470726e-09,4.36884743574565e-07,5.74403302882831e-08,6.12938730708245e-10,1.03245862117291e-07,8.32997522697831e-37,1.84769126176825e-07,5.48332830708511e-06,0,4.22852184953551e-20,2.2503071109252e-11,4.4298260839669e-06,2.89950476884855e-16,9.80118434966091e-09,1.45082187482772e-05,1.12732736138166e-12,4.85201324614944e-13,4.64746808189407e-09,1.65012094233848e-11,9.63527386907622e-34,1.73549269632908e-12,6.65070366968521e-23,2.26077776329161e-09,1.78637806619686e-05,2.60122335073675e-22,2.29546825256052e-05,7.84282526371388e-08,4.82593330842351e-10,1.85187298954458e-29,6.76387606423622e-16,5.94576250081354e-12
